datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city
2025-03-10 11:00:00,53.9,55.4,85.0,25.1,33.4,1285.0,92.65334,155.42982,Hà Nội
2025-03-10 12:00:00,51.8,53.6,104.0,20.2,24.4,1056.0,92.833336,155.54825,Hà Nội
2025-03-10 13:00:00,52.4,54.2,118.0,16.6,17.6,874.0,93.053345,155.69298,Hà Nội
2025-03-10 14:00:00,55.1,56.8,128.0,13.5,14.7,733.0,93.57667,156.03728,Hà Nội
2025-03-10 15:00:00,54.0,55.6,135.0,11.7,14.0,638.0,94.29666,156.51096,Hà Nội
2025-03-10 16:00:00,52.2,53.7,132.0,13.8,14.8,626.0,94.97667,156.95834,Hà Nội
2025-03-10 17:00:00,51.0,52.4,114.0,23.9,18.2,769.0,95.57333,157.35088,Hà Nội
2025-03-10 18:00:00,65.2,66.4,87.0,37.9,23.1,995.0,96.11667,157.70833,Hà Nội
2025-03-10 19:00:00,71.5,72.6,52.0,48.3,24.2,1118.0,96.810005,158.16447,Hà Nội
2025-03-10 20:00:00,62.9,63.6,57.0,43.1,23.5,1027.0,97.666664,158.72807,Hà Nội
2025-03-10 21:00:00,56.2,56.9,64.0,35.9,22.4,834.0,97.92667,158.89911,Hà Nội
2025-03-10 22:00:00,54.5,55.2,69.0,30.1,21.4,690.0,97.666664,158.72807,Hà Nội
2025-03-10 23:00:00,55.2,56.0,69.0,27.1,20.4,666.0,96.899994,158.22368,Hà Nội
2025-03-11 00:00:00,57.0,58.0,67.0,25.4,19.5,692.0,95.9,157.56578,Hà Nội
2025-03-11 01:00:00,60.3,61.5,63.0,24.2,18.9,706.0,94.93,156.92763,Hà Nội
2025-03-11 02:00:00,62.6,63.8,58.0,23.0,18.9,674.0,93.96,156.28947,Hà Nội
2025-03-11 03:00:00,68.0,69.2,52.0,22.2,19.4,630.0,92.95,155.625,Hà Nội
2025-03-11 04:00:00,74.7,75.9,46.0,22.3,20.0,614.0,91.973335,154.98245,Hà Nội
2025-03-11 05:00:00,83.8,85.0,39.0,24.1,20.8,652.0,91.21001,154.48027,Hà Nội
2025-03-11 06:00:00,88.9,90.1,32.0,26.7,21.9,719.0,90.95333,154.3114,Hà Nội
2025-03-11 07:00:00,71.9,73.1,35.0,29.8,22.5,774.0,90.86667,154.2544,Hà Nội
