datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,year,month,day,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,aqi_category
2025-07-31 05:00:00,27.4,32.1,13.0,33.8,21.1,406.0,62.373333,83.971634,TP.HCM,26.0,90.64231,7.3997297,221.05472,0.0,1006.6199,86.0,3,35,109,2025,7,31,5,3,0,212,Mưa,26.8,26.7,42.4,19.5,20.2,28.449999809265137,28.266666809717815,25.04583336247338,Trung bình
2025-07-31 06:00:00,28.4,32.9,19.0,29.2,21.8,472.0,62.613335,84.60993,TP.HCM,25.9,91.72825,7.4520864,217.14677,0.0,1006.81903,18.0,3,35,109,2025,7,31,6,3,0,212,Mưa,27.4,26.6,34.3,23.1,20.0,27.46666653951009,28.616666793823242,25.018055584695603,Trung bình
2025-07-31 07:00:00,31.9,36.2,16.0,28.8,25.5,510.0,62.893333,85.354614,TP.HCM,26.95,89.6315,6.8919086,220.76352,0.0,1007.52313,23.0,3,35,109,2025,7,31,7,3,0,212,Mưa,28.4,26.8,28.9,47.4,21.9,27.96666653951009,29.03333346048991,25.159722235467697,Trung bình
2025-07-31 08:00:00,29.9,35.5,30.0,24.7,23.0,494.0,63.226665,86.241135,TP.HCM,28.8,84.124,9.67657,223.49261,0.0,1007.5313,90.0,3,35,109,2025,7,31,8,3,0,212,Mưa,31.9,27.4,26.7,52.2,22.1,28.499999682108562,29.358333428700764,25.327777796321445,Trung bình
2025-07-31 09:00:00,24.7,31.0,51.0,18.9,19.4,450.0,63.486668,86.93263,TP.HCM,29.85,78.94076,12.241323,233.97253,0.1,1007.7358,50.0,3,35,109,2025,7,31,9,3,0,212,Mưa,29.9,28.4,26.6,52.5,20.6,28.183333079020183,29.52916677792867,25.43333335717519,Trung bình
2025-07-31 10:00:00,23.4,30.5,71.0,14.1,16.3,412.0,63.623333,87.296104,TP.HCM,30.8,73.00291,12.642357,241.97559,0.1,1007.34064,77.0,3,35,109,2025,7,31,10,3,0,212,Mưa,24.7,31.9,26.8,49.5,20.5,27.616666475931805,29.65000009536743,25.55833335717519,Trung bình
2025-07-31 11:00:00,22.5,29.2,91.0,10.5,13.9,382.0,63.72,87.5532,TP.HCM,31.5,69.52549,13.6289835,236.3099,0.1,1006.7447,84.0,3,35,109,2025,7,31,11,3,0,212,Mưa,23.4,29.9,27.4,42.4,20.1,26.799999872843426,29.75000007947286,25.656944473584492,Trung bình
2025-07-31 12:00:00,19.7,24.3,111.0,7.7,12.0,357.0,63.800007,87.76597,TP.HCM,31.85,66.75112,13.036026,234.5542,0.1,1006.14703,95.0,3,35,109,2025,7,31,12,3,0,212,Mưa,22.5,24.7,28.4,34.3,19.2,25.35000006357829,29.770833412806194,25.71944448682997,Trung bình
2025-07-31 13:00:00,19.7,22.7,120.0,7.6,10.8,363.0,63.816673,87.81029,TP.HCM,29.3,78.39664,13.60519,244.11302,9.0,1005.8359,98.0,3,35,109,2025,7,31,13,3,0,212,Mưa,19.7,23.4,31.9,28.9,17.9,23.316666920979817,29.84583346048991,25.736111164093018,Trung bình
2025-07-31 14:00:00,19.6,21.9,110.0,10.8,10.3,397.0,63.87667,87.96987,TP.HCM,29.7,75.9272,12.229406,227.38597,0.4,1005.03876,100.0,3,35,109,2025,7,31,14,3,0,212,Mưa,19.7,22.5,29.9,26.7,19.3,21.600000381469727,29.858333508173626,25.75972228580051,Trung bình
2025-07-31 15:00:00,19.0,20.5,90.0,16.6,10.5,461.0,63.886673,87.99646,TP.HCM,29.8,77.540764,7.8954163,226.8476,0.3,1004.63995,100.0,3,35,109,2025,7,31,15,3,0,212,Mưa,19.6,19.7,24.7,26.6,20.8,20.650000254313152,29.78333353996277,25.766666730244953,Trung bình
2025-07-31 16:00:00,23.6,24.9,71.0,24.4,12.2,585.0,63.826668,87.83688,TP.HCM,27.25,87.8049,7.1684303,208.49554,2.7,1004.828,100.0,3,35,109,2025,7,31,16,3,0,212,Mưa,19.0,19.7,23.4,26.8,18.7,20.68333371480306,29.987500190734863,25.805555635028416,Trung bình
2025-07-31 17:00:00,29.5,31.2,58.0,35.6,16.2,833.0,63.99,88.27128,TP.HCM,27.9,85.54208,11.132385,230.90614,0.1,1004.2316,100.0,3,35,109,2025,7,31,17,3,0,212,Mưa,23.6,19.6,22.5,27.4,19.5,21.850000381469727,30.40416685740153,25.913888957765366,Trung bình
2025-07-31 18:00:00,34.2,35.9,47.0,48.8,21.6,1142.0,64.32333,89.1578,TP.HCM,27.65,86.54236,6.59154,214.9921,0.0,1004.53033,99.0,3,35,109,2025,7,31,18,3,0,212,Mưa,29.5,19.0,19.7,28.4,23.1,24.266667048136394,30.8666668732961,26.040277851952446,Trung bình
2025-07-31 19:00:00,33.6,35.7,52.0,44.5,22.2,1352.0,64.69333,90.141846,TP.HCM,27.1,88.58099,7.406295,205.94225,0.0,1005.02716,94.0,3,35,109,2025,7,31,19,3,0,212,Mưa,34.2,23.6,19.7,31.9,47.4,26.583333333333332,30.291666746139526,26.158333381017048,Trung bình
2025-07-31 20:00:00,40.3,42.3,42.0,48.5,24.2,1395.0,64.23333,88.918434,TP.HCM,28.0,86.06204,8.93859,205.01686,0.0,1005.8301,73.0,3,35,109,2025,7,31,20,3,0,212,Mưa,33.6,29.5,19.6,29.9,52.2,30.03333314259847,29.795833349227905,26.34027780426873,Trung bình
2025-07-31 21:00:00,45.5,47.7,29.0,53.8,26.9,1340.0,63.836666,87.86347,TP.HCM,27.6,87.83455,8.65873,200.69553,0.0,1006.5272,86.0,3,35,109,2025,7,31,21,3,0,212,Mưa,40.3,34.2,19.0,24.7,52.5,34.44999980926514,29.504166682561237,26.57638891537984,Trung bình
2025-07-31 22:00:00,45.9,48.4,19.0,56.4,28.5,1227.0,63.603333,87.242905,TP.HCM,27.35,87.55226,9.595874,203.19861,0.0,1006.9255,94.0,3,35,109,2025,7,31,22,3,0,212,Mưa,45.5,33.6,23.6,23.4,49.5,38.166666666666664,29.354166746139526,26.815277814865112,Trung bình
2025-07-31 23:00:00,42.8,45.8,16.0,53.8,28.0,1035.0,63.483334,86.92375,TP.HCM,27.1,87.53062,9.826088,208.44283,0.0,1006.9245,93.0,3,35,109,2025,7,31,23,3,0,212,Mưa,45.9,40.3,29.5,22.5,42.4,40.38333320617676,29.370833317438763,27.02638891008165,Trung bình
2025-08-01 00:00:00,39.3,42.8,16.0,48.6,26.4,785.0,63.496666,86.95922,TP.HCM,26.8,88.2929,8.415842,221.53168,0.0,1006.62335,79.0,3,35,109,2025,8,1,0,4,0,213,Mưa,42.8,45.5,34.2,19.7,34.3,41.23333295186361,29.579166650772095,27.21527777777778,Trung bình
2025-08-01 01:00:00,37.1,41.6,16.0,44.3,24.9,590.0,63.663334,87.40249,TP.HCM,26.5,89.59858,7.7650757,225.9391,0.0,1006.12274,61.0,3,35,109,2025,8,1,1,4,0,213,Mưa,39.3,45.9,33.6,19.7,28.9,41.81666628519694,29.920833269755047,27.384722206327652,Trung bình
2025-08-01 02:00:00,35.6,40.5,14.0,42.8,23.8,481.0,63.93667,88.129425,TP.HCM,26.2,90.92709,7.1684303,218.8845,0.0,1005.4225,63.0,3,35,109,2025,8,1,2,4,0,213,Mưa,37.1,42.8,40.3,19.6,26.7,41.03333282470703,30.291666507720947,27.540277745988632,Trung bình
2025-08-01 03:00:00,34.1,39.3,11.0,42.2,22.7,426.0,64.23333,88.918434,TP.HCM,26.0,91.46011,6.6624317,218.41809,0.0,1005.0221,83.0,3,35,109,2025,8,1,3,4,0,213,Mưa,35.6,39.3,45.5,19.0,26.6,39.13333257039388,30.60416642824809,27.672222163942124,Trung bình
2025-08-01 04:00:00,32.8,38.1,11.0,40.7,22.1,440.0,64.48333,89.58333,TP.HCM,25.85,92.27607,7.0407386,212.47118,0.0,1005.2208,77.0,3,35,109,2025,8,1,4,4,0,213,Mưa,34.1,37.1,45.9,23.6,26.8,36.94999885559082,30.85416642824809,27.780555486679077,Trung bình
2025-08-01 05:00:00,32.2,37.5,13.0,37.3,22.5,584.0,64.683334,90.11524,TP.HCM,25.75,93.102684,6.59154,214.9921,0.0,1005.7198,67.0,3,35,109,2025,8,1,5,4,0,213,Mưa,32.8,35.6,42.8,29.5,27.4,35.183332443237305,31.054166475931805,27.869444396760727,Trung bình
2025-08-01 06:00:00,32.6,37.7,17.0,33.0,23.3,795.0,64.84333,90.54077,TP.HCM,25.7,93.93925,7.44121,212.15227,0.0,1006.2189,62.0,3,35,109,2025,8,1,6,4,0,213,Mưa,32.2,34.1,39.3,34.2,28.4,34.06666564941406,31.22916642824809,27.94166660308838,Trung bình
2025-08-01 07:00:00,31.1,38.6,24.0,29.4,23.8,905.0,64.98333,90.91311,TP.HCM,26.75,91.23364,6.341009,214.59235,0.0,1006.8231,39.0,3,35,109,2025,8,1,7,4,0,213,Mưa,32.6,32.8,37.1,33.6,31.9,33.066665967305504,31.1958331267039,28.04166661368476,Trung bình
2025-08-01 08:00:00,31.3,38.5,34.0,25.6,21.8,806.0,64.956665,90.842186,TP.HCM,28.7,85.11583,7.0407386,212.47118,0.0,1006.832,90.0,3,35,109,2025,8,1,8,4,0,213,Mưa,31.1,32.2,35.6,40.3,29.9,32.34999942779541,31.25416644414266,28.159722169240315,Trung bình
2025-08-01 09:00:00,27.4,35.6,49.0,20.2,19.0,605.0,65.00333,90.96629,TP.HCM,30.2,78.29123,9.686609,221.98714,0.0,1006.83856,96.0,3,35,109,2025,8,1,9,4,0,213,Mưa,31.3,32.6,34.1,45.5,24.7,31.233332951863606,31.366666396458943,28.24166660838657,Trung bình
2025-08-01 10:00:00,24.3,33.3,65.0,15.4,16.4,450.0,65.09332,91.205666,TP.HCM,31.15,73.93303,13.072015,231.7098,0.0,1006.44354,100.0,3,35,109,2025,8,1,10,4,0,213,Mưa,27.4,31.1,32.8,45.9,23.4,29.81666628519694,31.404166380564373,28.277777698304916,Trung bình
2025-08-01 11:00:00,22.8,30.7,85.0,11.4,14.1,403.0,65.12333,91.285446,TP.HCM,31.7,70.60283,13.130133,241.32695,0.0,1005.8465,100.0,3,35,109,2025,8,1,11,4,0,213,Mưa,24.3,31.3,32.2,42.8,22.5,28.24999936421712,31.416666348775227,28.318055470784504,Trung bình
2025-08-01 12:00:00,22.3,29.2,106.0,8.0,11.9,403.0,65.13333,91.31205,TP.HCM,31.9,68.167534,11.9140415,243.0479,0.0,1004.94867,100.0,3,35,109,2025,8,1,12,4,0,213,Mưa,22.8,27.4,32.6,39.3,19.7,26.53333282470703,31.524999618530273,28.380555470784504,Trung bình
2025-08-01 13:00:00,20.6,26.4,118.0,6.6,10.8,416.0,65.22,91.54254,TP.HCM,30.4,72.069824,14.156058,228.60857,0.6,1004.6425,99.0,3,35,109,2025,8,1,13,4,0,213,Mưa,22.3,24.3,31.1,37.1,19.7,24.78333282470703,31.5624996026357,28.38611102104187,Trung bình
2025-08-01 14:00:00,21.3,26.7,117.0,7.6,11.1,403.0,65.25,91.62234,TP.HCM,31.1,71.12646,10.51576,263.11838,0.1,1003.94653,100.0,3,35,109,2025,8,1,14,4,0,213,Mưa,20.6,22.8,31.3,35.6,19.6,23.116666158040363,31.63333288828532,28.388888782925076,Trung bình
2025-08-01 15:00:00,21.4,24.7,107.0,10.7,12.5,403.0,65.30666,91.77305,TP.HCM,30.85,71.081726,14.835537,234.38142,0.5,1003.44586,100.0,3,35,109,2025,8,1,15,4,0,213,Mưa,21.3,22.3,27.4,34.1,19.0,22.116666158040363,31.733332872390747,28.43472210566203,Trung bình
2025-08-01 16:00:00,22.4,24.6,95.0,15.9,14.5,495.0,65.386665,91.98581,TP.HCM,30.3,74.89901,11.983188,237.26477,0.0,1003.3439,100.0,3,35,109,2025,8,1,16,4,0,213,Mưa,21.4,20.6,24.3,32.8,23.6,21.799999554951984,31.683332840601604,28.47083322207133,Trung bình
2025-08-01 17:00:00,24.3,26.3,82.0,24.9,17.5,797.0,65.346664,91.879425,TP.HCM,30.05,76.20747,12.181624,235.84026,0.0,1003.3427,97.0,3,35,109,2025,8,1,17,4,0,213,Mưa,22.4,21.3,22.8,32.2,29.5,22.049999554951984,31.466666142145794,28.49583321147495,Trung bình
2025-08-01 18:00:00,28.4,30.2,66.0,36.0,21.1,1191.0,65.17333,91.41844,TP.HCM,28.85,81.18591,7.329338,245.32315,0.3,1003.8367,98.0,3,35,109,2025,8,1,18,4,0,213,Mưa,24.3,21.4,22.3,32.6,34.2,23.06666628519694,31.22499942779541,28.523610989252727,Trung bình
2025-08-01 19:00:00,33.8,37.7,55.0,39.9,23.4,1410.0,64.98,90.90426,TP.HCM,28.45,83.83685,7.674842,219.2894,0.0,1004.23413,84.0,3,35,109,2025,8,1,19,4,0,213,Mưa,28.4,22.4,20.6,31.1,33.6,25.266666094462078,31.23333279291789,28.609722084469265,Trung bình
2025-08-01 20:00:00,33.4,36.9,46.0,40.0,24.1,1288.0,64.986664,90.92199,TP.HCM,28.15,84.555534,7.256032,209.7448,0.0,1005.33136,71.0,3,35,109,2025,8,1,20,4,0,213,Mưa,33.8,24.3,21.3,31.3,40.3,27.28333314259847,30.94583288828532,28.673611005147297,Trung bình
2025-08-01 21:00:00,32.8,36.4,33.0,40.1,24.9,990.0,64.75667,90.31029,TP.HCM,27.95,86.82758,7.16617,205.27768,0.0,1005.9297,81.0,3,35,109,2025,8,1,21,4,0,213,Mưa,33.4,28.4,21.4,27.4,45.5,29.183333079020183,30.41666618982951,28.70416654480828,Trung bình
2025-08-01 22:00:00,30.0,33.3,24.0,39.3,24.9,742.0,64.333336,89.184395,TP.HCM,27.7,88.89204,7.6579366,203.55228,0.0,1006.42773,89.0,3,35,109,2025,8,1,22,4,0,213,Mưa,32.8,33.8,22.4,24.3,45.9,30.449999809265137,29.75416612625122,28.677777661217583,Trung bình
2025-08-01 23:00:00,26.5,29.6,22.0,36.5,23.0,631.0,63.803333,87.77482,TP.HCM,27.55,88.616875,8.6867485,214.0194,0.0,1007.0263,85.0,3,35,109,2025,8,1,23,4,0,213,Mưa,30.0,33.4,24.3,22.8,42.8,30.81666660308838,29.0749994913737,28.60972211096022,Trung bình
2025-08-02 00:00:00,23.8,26.8,24.0,32.8,20.2,571.0,63.26,86.32978,TP.HCM,27.2,89.6497,8.211235,206.0033,0.0,1006.825,83.0,3,35,109,2025,8,2,0,5,1,214,Mưa,26.5,32.8,28.4,22.3,39.3,30.049999872843426,28.429166158040363,28.52916653951009,Trung bình
2025-08-02 01:00:00,22.8,25.7,25.0,30.9,18.4,528.0,62.743332,84.955666,TP.HCM,26.85,90.968834,7.596341,216.32692,0.0,1006.32404,100.0,3,35,109,2025,8,2,1,5,1,214,Mưa,23.8,30.0,33.8,20.6,37.1,28.21666653951009,27.833332856496174,28.459722095065647,Trung bình
2025-08-02 02:00:00,23.0,25.9,22.0,32.5,18.2,474.0,62.266663,83.687935,TP.HCM,26.65,90.41537,8.297589,220.60121,0.0,1006.1235,99.0,3,35,109,2025,8,2,2,5,1,214,Mưa,22.8,26.5,33.4,21.3,35.6,26.483332951863606,27.308332920074463,28.42083321677314,Trung bình
2025-08-02 03:00:00,24.2,27.1,18.0,35.8,18.8,436.0,61.84666,82.57091,TP.HCM,26.45,90.6721,6.854195,209.93143,0.0,1006.02264,99.0,3,35,109,2025,8,2,3,5,1,214,Mưa,23.0,23.8,32.8,21.4,34.1,25.049999872843426,26.895833015441895,28.423611005147297,Trung bình
2025-08-02 04:00:00,26.3,29.2,16.0,38.1,20.2,466.0,61.516666,81.69325,TP.HCM,26.25,91.202446,6.361415,205.1148,0.0,1006.1215,100.0,3,35,109,2025,8,2,4,5,1,214,Mưa,24.2,22.8,30.0,22.4,32.8,24.433333079020183,26.624999682108562,28.48194432258606,Trung bình
2025-08-02 05:00:00,28.9,31.9,15.0,38.6,23.0,643.0,61.299995,81.11701,TP.HCM,26.0,92.28434,5.4744864,223.66785,0.0,1006.2204,100.0,3,35,109,2025,8,2,5,5,1,214,Mưa,26.3,23.0,26.5,24.3,32.2,24.833333015441895,26.487499634424847,28.602777640024822,Trung bình
2025-08-02 06:00:00,32.8,36.2,15.0,38.0,26.4,886.0,61.19,80.824455,TP.HCM,25.9,92.83231,5.257109,231.95291,0.0,1006.7191,97.0,3,35,109,2025,8,2,6,5,1,214,Mưa,28.9,24.2,23.8,28.4,32.6,26.333333015441895,26.49583299954732,28.78055540720622,Trung bình
2025-08-02 07:00:00,40.5,45.4,20.0,36.7,28.5,1011.0,61.196667,80.84219,TP.HCM,26.85,90.6985,3.7971041,238.57048,0.0,1007.2228,99.0,3,35,109,2025,8,2,7,5,1,214,Mưa,32.8,26.3,22.8,33.8,31.1,29.28333314259847,26.887499650319416,29.038888745837742,Trung bình
2025-08-02 08:00:00,38.0,43.8,37.0,32.2,26.2,899.0,61.509995,81.67553,TP.HCM,28.8,84.124,5.983477,226.2188,0.0,1007.9307,97.0,3,35,109,2025,8,2,8,5,1,214,Mưa,40.5,28.9,23.0,33.4,31.3,31.78333314259847,27.166666348775227,29.259722073872883,Trung bình
2025-08-02 09:00:00,34.5,41.0,61.0,25.8,22.8,667.0,61.73333,82.2695,TP.HCM,30.35,75.802185,10.009036,232.3057,0.0,1007.8378,99.0,3,35,109,2025,8,2,9,5,1,214,Mưa,38.0,32.8,24.2,32.8,27.4,33.49999968210856,27.462499698003132,29.45277762413025,Trung bình
2025-08-02 10:00:00,28.8,34.2,84.0,19.8,19.5,481.0,61.969994,82.898926,TP.HCM,31.25,68.245804,11.7662735,240.6901,0.1,1007.5423,97.0,3,35,109,2025,8,2,10,5,1,214,Mưa,34.5,40.5,26.3,30.0,24.3,33.91666634877523,27.649999698003132,29.568055391311646,Trung bình
2025-08-02 11:00:00,25.7,29.9,105.0,14.4,16.0,396.0,62.12,83.297874,TP.HCM,31.75,65.93847,11.843124,245.77226,0.1,1007.34485,99.0,3,35,109,2025,8,2,11,5,1,214,Mưa,28.8,38.0,28.9,26.5,22.8,33.38333320617676,27.770833094914753,29.645833174387615,Trung bình
2025-08-02 12:00:00,25.4,29.7,124.0,9.4,12.4,358.0,62.216663,83.55496,TP.HCM,32.25,65.06228,11.032987,236.3099,0.0,1006.5481,100.0,3,35,109,2025,8,2,12,5,1,214,Mưa,25.7,34.5,32.8,23.8,22.3,32.149999936421715,27.899999777475994,29.731944269604153,Trung bình
2025-08-02 13:00:00,25.7,29.9,135.0,7.0,10.3,367.0,62.32,83.82979,TP.HCM,32.0,65.79235,11.9466305,239.18437,0.0,1006.0478,99.0,3,35,109,2025,8,2,13,5,1,214,Mưa,25.4,28.8,40.5,22.8,20.6,29.68333339691162,28.112499793370564,29.840277618832058,Trung bình
2025-08-02 14:00:00,24.4,28.6,134.0,8.2,10.3,410.0,62.49,84.28192,TP.HCM,30.3,73.79273,7.6409945,223.09087,2.2,1005.7406,100.0,3,35,109,2025,8,2,14,5,1,214,Mưa,25.7,25.7,38.0,23.0,21.3,27.416666666666668,28.241666475931805,29.91111095746358,Trung bình
2025-08-02 15:00:00,25.3,28.8,124.0,12.1,11.7,500.0,62.593338,84.55674,TP.HCM,30.85,69.82021,8.149847,226.78989,0.0,1005.1436,97.0,3,35,109,2025,8,2,15,5,1,214,Mưa,24.4,25.4,34.5,24.2,21.4,25.883333206176758,28.40416646003723,29.97361095746358,Trung bình
2025-08-02 16:00:00,27.5,29.9,111.0,17.9,13.8,684.0,62.72333,84.90248,TP.HCM,30.95,67.984085,8.9873905,237.26477,0.0,1004.7448,96.0,3,35,109,2025,8,2,16,5,1,214,Mưa,25.3,25.7,28.8,26.3,22.4,25.666666666666668,28.616666475931805,30.095833169089424,Trung bình
2025-08-02 17:00:00,29.9,32.2,95.0,26.3,16.4,1060.0,62.893333,85.354614,TP.HCM,30.7,70.00145,7.7420926,234.46223,0.0,1004.0445,94.0,3,35,109,2025,8,2,17,5,1,214,Mưa,27.5,24.4,25.7,28.9,24.3,26.366666475931805,28.84999982515971,30.240277608235676,Trung bình
2025-08-02 18:00:00,31.7,33.9,77.0,36.7,19.6,1530.0,63.08,85.85106,TP.HCM,29.9,76.41149,5.3517847,227.72638,0.0,1004.5404,93.0,3,35,109,2025,8,2,18,5,1,214,Mưa,29.9,25.3,25.4,32.8,28.4,27.416666666666668,28.987499872843426,30.359722057978313,Trung bình
2025-08-02 19:00:00,44.9,48.4,54.0,49.2,23.6,1839.0,63.190002,86.14362,TP.HCM,29.0,81.204704,6.341009,214.59235,0.0,1005.3352,94.0,3,35,109,2025,8,2,19,5,1,214,Mưa,31.7,27.5,25.7,40.5,33.8,30.616666793823242,29.449999968210857,30.32499983575609,Trung bình
2025-08-02 20:00:00,49.4,52.2,45.0,52.2,26.2,1867.0,63.560005,87.12766,TP.HCM,27.5,86.27088,4.846648,238.67136,0.0,1006.82623,100.0,3,35,109,2025,8,2,20,5,1,214,Mưa,44.9,29.9,24.4,38.0,33.4,34.78333377838135,30.11666663487752,30.28611095746358,Trung bình
2025-08-02 21:00:00,53.4,56.1,32.0,56.3,29.6,1734.0,64.09334,88.54611,TP.HCM,27.25,88.32958,3.710795,230.90614,0.0,1007.724,100.0,3,35,109,2025,8,2,21,5,1,214,Mưa,49.4,31.7,25.3,34.5,32.8,39.46666749318441,30.97500006357829,30.298610978656345,Trung bình
2025-08-02 22:00:00,55.4,57.9,22.0,58.9,31.8,1551.0,64.78,90.372345,TP.HCM,27.2,89.38347,2.907989,201.80147,0.0,1008.0234,100.0,3,35,109,2025,8,2,22,5,1,214,Mưa,53.4,44.9,27.5,28.8,30.0,44.11666774749756,32.03333346048991,30.380555444293552,Trung bình
2025-08-02 23:00:00,54.0,56.5,17.0,58.5,31.4,1318.0,65.62667,92.62412,TP.HCM,27.2,88.853134,3.244996,183.17976,0.0,1008.2231,100.0,3,35,109,2025,8,2,23,5,1,214,Mưa,55.4,49.4,29.9,25.7,26.5,48.133334477742515,33.17916679382324,30.5416665342119,Trung bình
2025-08-03 00:00:00,50.3,52.6,14.0,56.5,29.7,1035.0,66.543335,95.062065,TP.HCM,26.9,90.432274,2.4482646,197.10281,0.0,1008.5214,85.0,3,35,109,2025,8,3,0,6,1,215,Mưa,54.0,53.4,31.7,25.4,23.8,51.23333422342936,34.28333346048991,30.763888756434124,Trung bình
2025-08-03 01:00:00,50.9,53.0,11.0,54.7,28.3,806.0,67.426674,97.41136,TP.HCM,26.9,90.163414,3.8183763,188.13002,0.0,1007.9222,100.0,3,35,109,2025,8,3,1,6,1,215,Mưa,50.3,55.4,44.9,25.7,22.8,52.23333422342936,35.454166889190674,31.069444338480633,Trung bình
2025-08-03 02:00:00,49.4,51.2,8.0,53.8,27.4,657.0,68.363335,99.90249,TP.HCM,26.65,91.49953,5.7204895,204.14554,0.0,1007.32184,100.0,3,35,109,2025,8,3,2,6,1,215,Mưa,50.9,54.0,49.4,24.4,23.0,52.23333422342936,36.55416695276896,31.38472212685479,Trung bình
2025-08-03 03:00:00,48.2,49.9,5.0,53.0,26.8,563.0,69.24333,102.63543,TP.HCM,26.4,93.41247,5.1919937,213.6901,0.0,1007.0213,100.0,3,35,109,2025,8,3,3,6,1,215,Mưa,49.4,50.3,53.4,25.3,24.2,51.36666742960612,37.55416695276896,31.68472213215298,Kém
2025-08-03 04:00:00,48.1,49.7,5.0,51.9,27.6,553.0,70.04334,105.13543,TP.HCM,26.3,94.24542,4.6938257,212.47118,0.0,1007.2203,100.0,3,35,109,2025,8,3,4,6,1,215,Mưa,48.2,50.9,55.4,27.5,26.3,50.15000025431315,38.46250025431315,31.980555454889934,Kém
2025-08-03 05:00:00,49.4,51.9,5.0,51.1,31.9,702.0,70.770004,107.40626,TP.HCM,26.15,95.36754,4.5820518,224.9999,0.0,1007.21967,98.0,3,35,109,2025,8,3,5,6,1,215,Mưa,48.1,49.4,54.0,29.9,28.9,49.38333384195963,39.316667000452675,32.28611103693644,Kém
2025-08-03 06:00:00,54.2,57.7,8.0,49.9,37.7,936.0,71.45333,109.54168,TP.HCM,25.95,96.215996,2.4014995,257.00537,0.0,1007.5183,95.0,3,35,109,2025,8,3,6,6,1,215,Mưa,49.4,48.2,50.3,31.7,32.8,50.03333409627279,40.20833373069763,32.644444386164345,Kém
2025-08-03 07:00:00,56.0,59.8,16.0,49.4,38.1,1060.0,72.166664,111.77084,TP.HCM,27.1,93.44547,1.0948973,279.46225,0.0,1008.12286,100.0,3,35,109,2025,8,3,7,6,1,215,Mưa,54.2,48.1,50.9,44.9,40.5,50.88333384195963,40.85416706403097,32.97916661368476,Kém
2025-08-03 08:00:00,44.0,48.8,35.0,42.6,34.1,960.0,72.683334,113.385414,TP.HCM,29.15,85.66519,5.8603754,227.4896,0.1,1009.0308,34.0,3,35,109,2025,8,3,8,6,1,215,Mưa,56.0,49.4,49.4,49.4,38.0,49.983333587646484,41.10416706403097,33.174999952316284,Kém
2025-08-03 09:00:00,36.3,41.2,63.0,33.0,28.5,751.0,72.88333,114.010414,TP.HCM,30.4,78.5512,6.156947,232.12495,0.0,1009.1364,96.0,3,35,109,2025,8,3,9,6,1,215,Mưa,44.0,54.2,48.2,53.4,34.5,48.0,41.17916703224182,33.336111042234634,Kém
2025-08-03 10:00:00,29.6,32.4,91.0,24.3,23.5,578.0,72.94334,114.19792,TP.HCM,31.65,69.76041,7.6409945,226.90913,0.0,1008.9423,100.0,3,35,109,2025,8,3,10,6,1,215,Mưa,36.3,56.0,48.1,55.4,28.8,44.916666984558105,41.21250041325887,33.42222216394212,Kém
2025-08-03 11:00:00,28.9,31.0,122.0,17.1,19.7,494.0,72.97,114.28125,TP.HCM,32.5,65.50268,9.688281,234.83348,0.0,1008.7464,100.0,3,35,109,2025,8,3,11,6,1,215,Mưa,29.6,44.0,49.4,54.0,25.7,41.5,41.345833698908486,33.51111104753282,Kém
2025-08-03 12:00:00,30.3,32.4,154.0,10.8,16.5,446.0,73.07667,114.61458,TP.HCM,33.05,62.008583,10.589448,238.20113,0.1,1007.94965,100.0,3,35,109,2025,8,3,12,6,1,215,Mưa,28.9,36.3,54.2,50.3,25.4,37.516666412353516,41.55000034968058,33.658333248562286,Kém
2025-08-03 13:00:00,31.0,32.8,171.0,7.4,13.9,424.0,73.24,115.125,TP.HCM,32.9,61.975857,11.638917,238.27644,0.1,1007.3499,100.0,3,35,109,2025,8,3,13,6,1,215,Mưa,30.3,29.6,56.0,50.9,25.7,33.34999974568685,41.77083365122477,33.81527768241035,Kém
2025-08-03 14:00:00,31.0,32.8,163.0,7.8,11.7,388.0,73.416664,115.677086,TP.HCM,33.15,58.953304,11.119281,240.94548,0.0,1006.4523,100.0,3,35,109,2025,8,3,14,6,1,215,Mưa,31.0,28.9,44.0,49.4,24.4,31.183333079020183,42.045833667119346,33.97361101044549,Kém
2025-08-03 15:00:00,29.6,31.3,141.0,11.0,10.1,377.0,73.636665,116.364586,TP.HCM,32.2,62.0087,8.909545,224.9999,0.3,1006.0484,80.0,3,35,109,2025,8,3,15,6,1,215,Mưa,31.0,30.3,36.3,48.2,25.3,30.06666660308838,42.22500038146973,34.120833237965904,Kém
2025-08-03 16:00:00,25.8,27.4,118.0,16.0,10.3,496.0,73.77999,116.81249,TP.HCM,27.1,83.437195,15.095336,239.15347,1.2,1007.12427,100.0,3,35,109,2025,8,3,16,6,1,215,Mưa,29.6,31.0,29.6,48.1,27.5,29.433333079020183,42.15416701634725,34.151388777626885,Kém
